GEOID,pop_total,pct_male,pct_age_15_24,pct_age_25_44,pct_age_45_64,pct_age_65p,median_age,pct_hispanic,pct_nh_white,pct_nh_black,pct_nh_aian,pct_nh_asian,pct_nh_two_or_more,median_hh_income,per_capita_income,poverty_rate_all,poverty_rate_child_u18,poverty_rate_elderly_65p,gini_index,hh_public_assistance_share,lfp_rate_16p,unemployment_rate,not_in_labor_force_share_16p,edu_lt_hs_25p,edu_hs_grad_25p,edu_some_college_25p,edu_ba_plus_25p,edu_grad_prof_25p,hh_total,hh_single_person_share,hh_married_couple_share,hh_female_householder_no_spouse_share,avg_hh_size,marital_never_married_share_15p,marital_divorced_share_15p,marital_separated_share_15p,marital_married_share_15p,housing_occupied_share,housing_vacancy_rate,homeownership_rate,renter_occupied_share,median_gross_rent,median_home_value,overcrowding_rate_gt1pproom,rent_burdened_gt30,rent_burdened_gt50,residential_stability_same_house_1yr,foreign_born_share,uninsured_rate,veteran_share_18p,group_quarters_share
44007010702,4313,0.486204498,0.086250869,0.2235103176443311,0.29886389983769995,0.1968467424066775,43,0.020635288662184094,0.9248782749826107,0,0,0,0.028286575469510782,109500,51824,0.030141432877347555,0.1076923076923077,0.053003533568904596,0.3738,0.006307339,0.6766704416761042,0.066108787,0.3233295583238958,0.072516758,0.2992078001218769,0.22851919561243145,0.28854357099329675,0.13619744058500913,1744,0.3394495412844037,0.5630733944954128,0.061926606,2.47,0.14620689655172414,0.004965517,0.063724138,0.4957241379310345,0.9808773903262092,0.019122609673790775,0.8813073394495413,0.11869266055045871,1144,304200,0,0.4114583333333333,0.19270833333333334,0,0.032691862,0.011361001623000232,0.065630397,
44007010800,6061,0.4474509156904801,0.18561293515921465,0.2146510476819007,0.24896881702689325,0.07754496,32.5,0.6548424352417093,0.2242204256723313,0.094208876,0,0,0.004289721,42406,22054,0.2481715425531915,0.31279303415941057,0.49148936170212765,0.4595,0.06608536,0.6353226161638406,0.10086655112651646,0.36467738383615944,0.36138488754106646,0.22719231741218093,0.16224412433661864,0.14834470558503918,0.022491787,2179,0.328132171,0.29095915557595226,0.27306103717301516,2.74,0.2515125324114088,0.00605013,0.052506482,0.4803370786516854,0.8941321296676241,0.10586787033237587,0.17439192290041303,0.825608077,1049,333700,0.012849931161083065,0.5556182947487295,0.18181818181818182,0.031613977,0.38805477643953146,0.095578457,0.04199773,
44007010900,5546,0.5717634331049405,0.19347277316985215,0.2428777497295348,0.212585647,0.13018391633609808,37.2,0.7354850342589253,0.14442841687702848,0.045257843,0.001803101,0.001983411,0.009376127,51610,21572,0.21775197013687267,0.5228571428571429,0.1149584487534626,0.3983,0.046734571599760334,0.5057243505063849,0.080539835,0.49427564949361513,0.4039625756741882,0.17666483214089157,0.27848101265822783,0.097963676,0.014034122,1669,0.26722588376273215,0.4787297783103655,0.15877771120431397,2.88,0.26574196389255833,0,0.034786438,0.5691325407309555,0.917032967,0.082967033,0.37986818454164173,0.6201318154583583,1162,281300,0,0.4653961885656971,0.25576730190571717,0.024096386,0.496033177,0.1068021567814185,0.006479981,
44007011000,6535,0.5423106350420811,0.27574598316755927,0.17765876052027543,0.18469778117827085,0.069625096,27.2,0.647742923,0.1657230298393267,0.12410099464422342,0,0,0.024177505738332057,43809,15723,0.26674880640689974,0.4676674364896074,0.3274725274725275,0.3848,0.055791962174940896,0.6310458867300538,0.087454962,0.36895411326994626,0.43608391608391606,0.26405594405594407,0.1781818181818182,0.095944056,0.006153846,2115,0.2973995271867612,0.43451536643026006,0.20709219858156028,3.09,0.2726360168640835,0.008833568,0.018871712507528608,0.5049186910258984,0.9053938356164384,0.094606164,0.34562647754137116,0.6543735224586288,1045,343100,0.008983452,0.6838514025777104,0.312357847,0.021423106350420773,0.3006885998469778,0.081254782,0.011675675675675675,
44007011100,4339,0.539294768,0.12122608896058999,0.2710301912883153,0.22701083198893754,0.089882461,34.9,0.7607743719751094,0.087577783,0.035261581009449185,0,0.005531228,0.050933395,46279,22612,0.1267573173542291,0.34545454545454546,0.14102564102564102,0.4166,0.012467191601049869,0.6998769987699877,0.13576449912126537,0.3001230012300123,0.3856655290102389,0.29965870307167236,0.1795221843003413,0.11604095563139932,0.025255972696245733,1524,0.29658792650918636,0.3228346456692913,0.1968503937007874,2.84,0.2595950438198852,0,0.051072832,0.5004533091568449,0.8718535469107551,0.12814645308924486,0.2585301837270341,0.7414698162729659,1239,235000,0.030183727034120734,0.6290471785383904,0.20259019426456984,0,0.4537911961281401,0.13067527079972344,0.015924601884952875,
44007011200,5623,0.43820024897741416,0.12431086608571937,0.19224613195802953,0.299128579,0.15881202205228526,40.1,0.14991997154543837,0.6763293615507736,0.083763116,0,0,0.004623866,71301,33665,0.06873654,0.5796344647519582,0.077267637,0.3735,0.088740059,0.6437556154537286,0.011863224005582694,0.35624438454627133,0.19826264690853346,0.2687787429739397,0.2480838017373531,0.22253449156872765,0.024016352,2389,0.3763080786940142,0.374633738,0.13269150272080368,2.33,0.1502306171754887,0.018669009444322426,0.059521194816604436,0.42653195695146057,0.9199075856757798,0.080092414,0.42486395981582253,0.5751360401841775,1184,319900,0.027626622,0.4580549368968077,0.15293244246473645,0,0.2054063667081629,0.079504666,0.022962112514351322,
44007011301,4644,0.45887166236003446,0.10852713178294573,0.19982773471145565,0.28811369509043927,0.1533161068044789,41.1,0.067614126,0.9117140396210164,0,0,0,0.008828596,111678,46731,0.046511627906976744,0.14351851851851852,0.075842697,0.3026,0.048697622,0.7875835189309577,0.020148462,0.21241648106904232,0.090409285,0.20158827122785583,0.19700671960904093,0.4147831398900428,0.083078803,1766,0.27010192525481314,0.5481313703284258,0.12344280860702152,2.63,0.084514722,0.005997819,0.05697928,0.43702290076335876,0.9164504411001557,0.083549559,0.7768969422423556,0.22310305775764439,1299,360500,0,0.39593908629441626,0.10406091370558376,0,0.099913867,0.004091301,0.023262492820218264,
44007011302,4671,0.5442089488332262,0.10426032969385571,0.21943909227146222,0.2896596017983301,0.19053735816741596,44.3,0.013701562834510812,0.8751873260543781,0.037893385,0,0.010704345964461572,0,117456,49307,0.032327125,0,0.092134831,0.3407,0.012589928057553957,0.7280409731113956,0.054519873373197324,0.27195902688860435,0.11662315056570931,0.22657383231795764,0.22019147084421237,0.28372497824194953,0.085291558,1668,0.1486810551558753,0.6169064748201439,0.056354916,2.8,0.14627321292292036,0.027728313,0.062325108114983464,0.5209870262019842,0.9928571428571429,0.007142857,0.9562350119904077,0.043764988009592325,1388,400300,0.007793765,0.3561643835616438,0.1232876712328767,0,0.11046885035324341,0.007064868,0.058588549,
44007011402,4124,0.4822987390882638,0.10693501454898158,0.1821047526673133,0.30722599418040736,0.19422890397672163,45.1,0.009456838,0.9010669253152279,0.012609117361784675,0,0.051891368,0,159250,65310,0.025404732254047324,0.3431372549019608,0.038701623,0.3673,0.017099430018999367,0.7326997326997327,0.024321038,0.2673002673002673,0.023164763458401304,0.15138662316476345,0.15497553017944535,0.5686786296900489,0.2460032626427406,1579,0.2330588980367321,0.7105763141228626,0.043065231,2.54,0.10806125397284022,0.001444669,0.008668015,0.47818549552152556,0.9288235294117647,0.071176471,0.8562381253958201,0.14376187460417986,2155,495900,0.003166561,0.3568281938325991,0.21145374449339208,0.007309942,0.052618817,0,0.054601227,
44007011403,7968,0.4626004016064257,0.087098394,0.23481425702811246,0.3195281124497992,0.1462098393574297,40.6,0.069277108,0.789031124,0.011044177,0,0.08998494,0,127949,51063,0.06173308,0.24385245901639344,0.1424892703862661,0.3816,0.003244646,0.7114413075780089,0.028822055,0.28855869242199106,0.061942347,0.13520933424845574,0.2678448867536033,0.4773507206588881,0.12645847632120796,3082,0.30142764438676184,0.5850097339390007,0.066839714,2.57,0.1526796230859835,0.005447585,0.025323910482921083,0.4721731448763251,0.9878205128205129,0.012179487,0.8325762491888384,0.1674237508111616,1029,359700,0,0.8410852713178295,0.6065891472868217,0.004408616,0.11433232931726908,0,0.047482473,
44007011404,4806,0.4729504785684561,0.066583437,0.11277569704535996,0.3499791926758219,0.2390761548064919,50.1,0.021431543903454017,0.8689138576779026,0.041822721598002495,0,0.03079484,0.00769871,139667,67009,0.004993758,0,0.010443864229765013,0.4514,0.030777537796976243,0.6566125290023201,0.025630914826498423,0.3433874709976798,0.011757958130197877,0.13134499569830801,0.2744479495268139,0.5385718382563809,0.219386292,1852,0.27483801295896326,0.6598272138228942,0.038336933,2.58,0.091232529,0.009402795,0.039644219,0.4716645489199492,0.990904227,0.009095773,0.8822894168466523,0.11771058315334773,531,491400,0,0.1201923076923077,0.1201923076923077,0,0.043903454,0.007716371,0.068441065,
44007011405,4554,0.4797979797979798,0.07619675,0.20267896354852877,0.3258673693456302,0.17347386912604304,45,0.031840141,0.8794466403162056,0.005489679,0.004172156,0.037549407114624504,0.00307422,140983,62536,0.036668876,0,0.050632911,0.3663,0.004512126,0.654862435,0.015391014975041598,0.34513756469626805,0.048085485,0.1611754229741763,0.18937370139507273,0.5206292668447611,0.2493321460373998,1773,0.34348561759729274,0.5831923293852228,0.029892836999435984,2.53,0.14680622651637146,0.022544283,0.038110574,0.513419216,0.9588967009194159,0.041103299,0.7146080090242527,0.2853919909757473,1962,450700,0.006204174,0.4708249496981891,0.36619718309859156,0.004409171,0.083443127,0.006847802,0.087471783,
44007011500,6657,0.4925642181162686,0.12483100495718792,0.2103049421661409,0.18206399278954483,0.2664864052876671,43.2,0.018476791347453808,0.8388162836112363,0.00135196,0.000300436,0.043863602,0.034249662009914375,118542,57078,0.063599877,0.33980582524271846,0.10259301014656144,0.4587,0.024641412283927914,0.6447805237919587,0.054061785,0.35521947620804134,0.058679207,0.14168881619300758,0.20016356573297894,0.5393580044980577,0.1645880188100593,2719,0.29459360058845163,0.6329532916513424,0.072453108,2.37,0.13513027852650494,0.002695418,0.008265948,0.4573225516621743,0.9388812154696132,0.061118785,0.6369988966531813,0.3630011033468187,1410,414400,0,0.44275582573454914,0.20567375886524822,0,0.079315007,0.031954307,0.0515622,
44007011600,6794,0.483809243,0.10538710627023845,0.13335295849278775,0.2942302031204004,0.22725934648219018,48.3,0.035030909626140715,0.861642626,0.000147189,0,0.06093612,0.002502208,136451,63450,0.046552740129640544,0.015822784810126583,0.097150259,0.454,0.014072847682119206,0.6499722786915543,0.059246476847857346,0.3500277213084458,0.064767932,0.1120253164556962,0.1550632911392405,0.5964135021097047,0.2419831223628692,2416,0.24379139072847683,0.5269039735099338,0.14362582781456953,2.8,0.13304013194062672,0.034084661902144035,0.021440351841671246,0.4359538207806487,1,0,0.9002483443708609,0.099751656,-666666666,474600,0.054635761589403975,0.2545454545454545,0.090909091,0,0.1020017662643509,0.016745702430349733,0.064585366,
44007011701,4712,0.5044567062818336,0.13964346349745332,0.1682937181663837,0.2661290322580645,0.21413412563667233,42.8,0.070458404,0.8393463497453311,0.016553480475382003,0,0.043293718,0,82813,42763,0.11099320882852293,0.42447418738049714,0.060455897,0.42,0.035825545,0.6677887105126877,0.064753781,0.33221128948731227,0.089929165,0.2608561749307053,0.24976901755466585,0.3206036341238066,0.10963966738527872,1926,0.4418483904465213,0.3312564901349948,0.17757009345794392,2.44,0.2561942517343905,0.002973241,0.073587711,0.5086719524281467,0.963,0.037,0.6531671858774662,0.34683281412253375,975,353400,0,0.36577708006279436,0.16012558869701726,0,0.096986418,0.035653650254668934,0.081583199,
44007011702,4408,0.433529946,0.16878402903811252,0.1810344827586207,0.25635208711433755,0.15948275862068967,39.8,0.1088929219600726,0.7334392014519057,0.005671506,0,0.036297640653357534,0.00022686,102844,43940,0.04446461,0.010204082,0.035561878,0.3374,0,0.7813121272365805,0.041075972373682296,0.21868787276341947,0.11784975878704342,0.1698828394210889,0.2653342522398346,0.394210889,0.16574776016540316,1597,0.35316217908578584,0.5046963055729493,0.11709455228553538,2.75,0.1388038942976356,0.011961057,0.050625869,0.42698191933240615,0.9410724808485563,0.058927519,0.6988102692548529,0.30118973074514716,1379,392600,0,0.33264033264033266,0.21413721413721415,0.001364256,0.11002722323049002,0.015426497277676952,0.046518519,
44007011800,7351,0.40565909400081623,0.10583594068834172,0.2682628213848456,0.1733097537749966,0.207862876,35.8,0.3244456536525643,0.5906679363351925,0.038362128,0,0,0.00897837,74712,32760,0.10746837165011563,0.4582278481012658,0.12238219895287958,0.3365,0.011224131883549631,0.6544016506189821,0.051234892,0.34559834938101786,0.12989255564082886,0.20126630851880276,0.24481964696853414,0.36032233307751343,0.085571757,2851,0.3753069098561908,0.3753069098561908,0.20343739038933709,2.56,0.20220082530949107,0,0.029401650618982117,0.41643741403026135,0.9332242225859247,0.066775777,0.60680463,0.39319537,1181,306300,0.012627148368993335,0.45336008024072216,0.1444332998996991,0,0.19344306897020813,0.016868453271663718,0.022694524495677233,
44007011901,3531,0.502690456,0.14556782781081848,0.2506372132540357,0.21325403568394222,0.1393372982158029,36.2,0.12461059190031153,0.6941376380628717,0.06343812,0,0.050693854,0.0048145,67794,32718,0.062518006,0.055299539170506916,0.28252032520325204,0.4056,0.017371601208459216,0.6949214468396054,0.16351209253417456,0.3050785531603946,0.093112245,0.2572278911564626,0.2763605442176871,0.24744897959183673,0.087159864,1324,0.3580060422960725,0.37084592145015105,0.2084592145015106,2.67,0.24592438432188693,0.010405827,0.04960111,0.4977454040929587,0.9821958456973294,0.017804154302670624,0.601963746,0.39803625377643503,1363,326100,0,0.6048387096774194,0.15725806451612903,0.026919807310852972,0.13792126876239025,0.0048145,0.045763994,
44007011902,4959,0.45392216172615446,0.10223835450695705,0.17120387174833634,0.279491833,0.29522081064730793,51.9,0.099415205,0.6640451703972575,0.044968744,0,0.038919137,0.028231498285944748,100722,60567,0.02097197,0,0.071038251,0.441,0,0.5885767355467844,0.016173570019723867,0.4114232644532157,0.017911975,0.2663766632548618,0.19907881269191402,0.4201637666325486,0.18039918116683726,2168,0.4547970479704797,0.49538745387453875,0.039667897,2.29,0.12369258753979082,0.01273306,0.038881309686221006,0.45338790359254205,0.9752586594691858,0.024741340530814216,0.7744464944649446,0.22555350553505535,1549,362000,0,0.47478991596638653,0.20798319327731093,0,0.13268804194394032,0.018955434563420043,0.033048027,
44007012000,6608,0.4812348668280872,0.13983050847457626,0.25544794188861986,0.25226997578692495,0.1781174334140436,39.5,0.17024818401937045,0.6717615012106537,0.065223971,0,0.035562954,0,80625,37429,0.092929293,0.033444816053511704,0.11894647408666101,0.3103,0.021276596,0.6648580213420149,0.093307943,0.3351419786579852,0.061087355,0.21523111382610466,0.22683771126043575,0.39319894115251475,0.1140297291793932,2632,0.40501519756838905,0.34422492401215804,0.21048632218844984,2.41,0.25417939960452995,0.005572533,0.054826532446521664,0.493079274,0.973732889,0.026267111,0.7454407294832827,0.25455927051671734,1356,297000,0,0.47509578544061304,0.3045977011494253,0,0.10729418886198547,0.011499611,0.050586510263929615,
44007012102,3926,0.4806418746816098,0.16709118695873662,0.19281711665817627,0.27101375445746306,0.19510952623535405,40.5,0.15511971472236372,0.7631176770249618,0.068262863,0,0.00356597,0.004330107,80563,43755,0.048799182,0.031413612565445025,0.10966057441253264,0.3165,0.064436793,0.6781334131020041,0.032642258491398325,0.3218665868979958,0.10326797385620914,0.21928104575163399,0.30163398692810456,0.3107843137254902,0.13986928104575164,2033,0.5169699950811608,0.2557796360059026,0.11018199704869651,1.92,0.24711453092630956,0.015685113939035218,0.063332347,0.48327907664989644,0.9544600938967136,0.045539906103286384,0.5868175110673881,0.4131824889326119,1359,290000,0,0.3486682808716707,0.20823244552058112,0.001530612,0.071828833,0.004334523,0.081097749,
44007012103,3231,0.4738471061590839,0.16248839368616527,0.17239244815846488,0.2612194367069019,0.25348189415041783,48.1,0.09996905,0.6196224079232435,0.11420612813370473,0,0.048591767,0,61167,40274,0.18727801097836616,0.12586206896551724,0.3772893772893773,0.4791,0.07740113,0.584736654,0.010416666666666666,0.415263346,0.063522252,0.3499429440852035,0.16584252567516167,0.3275009509319133,0.17573221757322174,1770,0.6169491525423729,0.33163841807909605,0.041242938,1.75,0.18595485489072017,0.002866356,0.057685417,0.4836975994267288,0.9698630136986301,0.030136986301369864,0.44180790960451977,0.5581920903954802,-666666666,322900,0,0.28258488499452356,0.089813801,0,0.15970287836583102,0.018404907975460124,0.021129326047358836,
44007012104,4334,0.4455468389478542,0.1119058606368251,0.2194277803414859,0.2768804799261652,0.24342408860175357,47.1,0.10867558837101984,0.5616059067835718,0.19266266728195663,0,0.066682049,0,98972,55809,0.12344254730041532,0.2467289719626168,0.13838862559241707,0.4515,0.056830031,0.662778367,0.035786905,0.3372216330858961,0.11586246749494365,0.27968795145911585,0.13695463738803815,0.3389193874602716,0.057786767,1918,0.3222106360792492,0.4629822732012513,0.16944734098018768,2.25,0.14369034994697774,0.023594909862142098,0.034994698,0.4337221633085896,0.9448275862068966,0.055172414,0.5698644421272159,0.4301355578727841,1468,344100,0,0.37844940867279897,0.20893561103810776,0,0.11305952930318412,0.006289308,0.054794521,
44007012200,7837,0.4532346561184127,0.12913104504274595,0.18323338011994386,0.2892688528773765,0.19994896006124793,44.4,0.18565777721066734,0.7657266811279827,0.019777976,0,0.003700396,0,130208,58295,0.041818182,0.12732919254658384,0.033822591,0.3681,0.032836831415030465,0.6057632398753894,0.031113397,0.3942367601246106,0.109963862,0.19463087248322147,0.18998451213216314,0.4579246257098606,0.12063328170710721,2954,0.2772511848341232,0.5754908598510494,0.094109682,2.55,0.097893432,0.031598513011152414,0.078841388,0.4829615861214374,0.985981308,0.014018691588785047,0.8019634394041977,0.1980365605958023,1730,402700,0.012863913337846988,0.16,0.052727273,0,0.10054867934158479,0,0.053167780961477236,
44007012300,6650,0.5266165413533834,0.1887218045112782,0.20300751879699247,0.20451127819548873,0.1998496240601504,40.9,0.18796992481203006,0.6897744360902256,0.030676692,0,0.002105263,0.009172932,84683,46190,0.12477396021699819,0.3079710144927536,0.1963882618510158,0.5552,0.04248927,0.6188464364437913,0.14306915998812705,0.38115356355620866,0.085557987,0.3474835886214442,0.2592997811816193,0.20831509846827134,0.053610503282275714,2330,0.28454935622317595,0.43433476394849785,0.2,2.84,0.19554906968259758,0.017511856986501276,0.053265232,0.4985406785844582,0.8442028985507246,0.15579710144927536,0.7562231759656652,0.24377682403433476,1470,312400,0,0.38104089219330856,0.20446096654275092,0,0.086766917,0.020902255639097745,0.075368342,
44007012401,7074,0.40429742719819056,0.12765055131467345,0.21006502685891998,0.27367825841108284,0.19281877297144473,40.9,0.12072377721232683,0.803505796,0.003534068,0,0.022335312411648288,0.015267175572519083,93654,41512,0.061651747,0.1990632318501171,0.083577713,0.3798,0.015486725663716814,0.6619405534677144,0.032258065,0.3380594465322856,0.10531238309016087,0.26038159371492703,0.2663673774784886,0.30808080808080807,0.080246914,2712,0.28392330383480824,0.41224188790560473,0.22123893805309736,2.54,0.11099761661559414,0.020769493,0.029792305073203948,0.38338440585631595,0.9797687861271677,0.020231214,0.762905605,0.237094395,1050,304300,0.0070059,0.6656,0.2352,0.019445239,0.14164546225614927,0.016604100490903842,0.035155563,
44007012402,2684,0.5454545454545454,0.12816691505216096,0.2451564828614009,0.28614008941877794,0.146795827,41.9,0.3282414307004471,0.6061847988077497,0.06147541,0,0,0,71986,35688,0.046199701937406856,0.13709677419354838,0.12436548223350254,0.3768,0.004690432,0.546445704,0.06943336,0.453554296,0.041968912,0.333160622,0.4284974093264249,0.12694300518134716,0.046632124352331605,1066,0.37617260787992496,0.5065666041275797,0.092870544,2.51,0.25817706061927603,0.010466637592673354,0.040558220671609246,0.5625817706061927,0.9638336347197106,0.036166365,0.6885553470919324,0.31144465290806755,1423,275500,0,0.4984709480122324,0.1834862385321101,0,0.12816691505216096,0.045454545454545456,0.029112754,
44007012500,5314,0.41400075272864134,0.11592021076401957,0.13398569815581482,0.2794505080918329,0.30410237109522015,53,0.1236356793375988,0.7886714339480617,0.079036507,0,0.003951825,0,62580,35737,0.15700717193254507,0.32592592592592595,0.14108910891089108,0.4637,0.11275576839355682,0.5233687062542335,0.082398619,0.4766312937457665,0.07982105,0.4148810925359077,0.26395102425241346,0.19660937132093242,0.076524606,2297,0.4257727470613844,0.30822812363952984,0.1889420983892033,2.24,0.15829596412556055,0.003139013,0.034753363228699555,0.4208520179372197,0.9464359291306139,0.053564070869386075,0.54331737,0.45668263,1032,318100,0.016978668,0.4072494669509595,0.27078891257995735,0.014605462822458226,0.094467444,0.018414421399496027,0.071122149,
44007012601,5008,0.5005990415335463,0.6385782747603834,0.073482428,0.1409744408945687,0.070087859,20.7,0.099041534,0.7901357827476039,0.029952076677316294,0.000199681,0.063099042,0.001996805,130500,24646,0.0165,0.12121212121212122,0.019943019943019943,0.3599,0.023498695,0.5150995930606126,0.041580042,0.48490040693938746,0.11385816525699415,0.24333116460637605,0.15354586857514638,0.41379310344827586,0.1789199739752765,766,0.283289817,0.6344647519582245,0.061357702,2.57,0.39479300042680326,0.004054631,0.007042254,0.5059752454118651,0.9491945477075588,0.050805452,0.8785900783289817,0.12140992167101827,1394,400200,0.027415144,0.3010752688172043,0.13978494623655913,0.016174121405750808,0.068889776,0.013378594249201278,0.020982046,
44007012602,7134,0.4694421082141856,0.087888982,0.17493692178301093,0.31931595178020744,0.21628819736473226,46.2,0.029716849,0.9237454443509953,0.000700869,0,0.027894589290720494,0,93567,53232,0.053793884,0.092105263,0.10369410239792612,0.4195,0.060908798,0.6818410885267933,0.10298102981029811,0.3181589114732068,0.063829787,0.22749590834697217,0.22749590834697217,0.3724313511547554,0.1773049645390071,3103,0.41250402835965194,0.5227199484369964,0.064776023,2.27,0.12392597488433575,0.004461335,0.039656312,0.4454725710508923,0.9574205492132059,0.042579451,0.7215597808572349,0.27844021914276507,944,404700,0,0.46226415094339623,0.1615566037735849,0,0.061816653,0.022225368063420157,0.029845505617977528,
44007012701,5140,0.46926070038910506,0.099416342,0.13910505836575876,0.2850194552529183,0.3142023346303502,52.9,0.025291829,0.9474708171206225,0.012256809,0,0.005058366,0.000583658,115386,52037,0.05883659,0.098113208,0.1108359133126935,0.4083,0.005684755,0.5366522036994748,0.032340426,0.46334779630052525,0.074942646,0.24292633188886056,0.1723171042569462,0.42926331888860564,0.16059138414478716,1935,0.3116279069767442,0.5906976744186047,0.039276486,2.33,0.13379035824856259,0.013268465280849183,0.059929235,0.46948252985404687,0.9617296222664016,0.038270378,0.8547803617571059,0.14521963824289405,1349,440600,0,0.685823755,0.5057471264367817,0,0.028015564,0.004125054,0.069670228,
44007012702,4793,0.48549968704360524,0.12601710828291257,0.13102441059878991,0.2968912998122262,0.24660963905695807,47.8,0.068224494,0.8731483413311079,0.021489672438973505,0.000625913,0.00438139,0,93325,50814,0.020724303956458027,0.45454545454545453,0.031302876480541454,0.4189,0.033617662,0.6159594985535197,0.042981073,0.3840405014464802,0.054007959,0.21290505969300738,0.24530983513359864,0.3828880045480387,0.11512222853894258,1993,0.35474159558454593,0.5368790767686904,0.099347717,2.39,0.17697431018078022,0.041864891,0.029971455756422453,0.5116555661274976,0.9698296836982968,0.030170316,0.8871048670346212,0.11289513296537883,913,381300,0.005017561,0.3444976076555024,0.16267942583732056,0.002712289,0.031712914667223036,0.023694694904592157,0.08905186,
44007012801,4501,0.48011552988224837,0.094423461,0.1684070206620751,0.2932681626305266,0.2621639635636525,47.7,0.029326816263052655,0.9620084425683182,0.008664741,0,0,0,107842,53107,0.038942976,0.011904761904761904,0.1288135593220339,0.4536,0.055301877219685436,0.6411595716897363,0.041547862,0.3588404283102638,0.070256263,0.18830981860063345,0.2902389864670314,0.3106824071408005,0.076878779,1971,0.471841705,0.4794520547945205,0.02739726,2.18,0.13423870462261686,0.016453382084095063,0.043092191172629926,0.49203447375293813,0.9628724963361016,0.037127504,0.6357179096905125,0.36428209030948755,1367,444300,0,0.445440957,0.14648729446935724,0,0.027327261,0.011590171534538712,0.073309802,
44007012802,2588,0.5054095826893354,0.15417310664605874,0.2329984544049459,0.2697063369397218,0.17272024729520866,40.1,0.005795981,0.946290572,0,0,0.017387944,0.000772798,98125,48398,0.033009709,0.058823529411764705,0.080536913,0.3831,0.057438795,0.721606648,0.053742802303262956,0.278393352,0.057057057057057055,0.2047047047047047,0.22372372372372373,0.38538538538538536,0.095095095,1062,0.3258003766478343,0.5922787193973634,0.06873823,2.41,0.13342566943674977,0.013388734995383195,0.039704524,0.48753462603878117,0.9567567567567568,0.043243243243243246,0.7928436911487758,0.2071563088512241,942,360800,0.010357815442561206,0.4398148148148148,0,0,0.022024729520865535,0.03438949,0.16022356776897997,
44007012803,5494,0.5644339279213688,0.12559155442300693,0.16909355660720787,0.3259919912631962,0.17291590826356024,44.8,0.034765198398252636,0.9271933017837641,0.001820167,0,0.006188569,0.010556971241354204,114037,57585,0.070517493,0.39276485788113696,0.12842105263157894,0.4527,0,0.6890297202797203,0.013003489,0.31097027972027974,0.04735376,0.20587490503925043,0.28209673335021523,0.3489491010382375,0.12306913142567738,2011,0.26454500248632523,0.6016907011437096,0.095474888,2.7,0.17429837518463812,0.026165858,0.070901034,0.5490609833298165,0.9481376709099482,0.051862329,0.8821481849825957,0.11785181501740427,1345,434400,0.004475385,0.21311475409836064,0.11475409836065574,0.001824152,0.052784856,0.012390671,0.072247706,
44007012900,4734,0.5035910435149978,0.14005069708491763,0.20701309674693705,0.1890578791719476,0.26721588508660754,38.7,0.10139416983523447,0.836290663,0.003379806,0.000211238,0.016899028,0.003591044,84754,38670,0.14218314389877762,0.5067873303167421,0.14387351778656127,0.3972,0.021119324181626188,0.6170106938572495,0.064860427,0.38298930614275056,0.066510401,0.33753296220334017,0.3000292997363024,0.20949311456196895,0.052446527981248166,1894,0.40232312565997885,0.46832101372756074,0.064941922,2.46,0.24006908462867013,0.006415001,0.028127313101406367,0.5124599062422897,0.915418076,0.084581924,0.6288278775079198,0.37117212249208026,1111,338900,0,0.4577777777777778,0.35555555555555557,0.015727948990435725,0.11702577101816646,0.004114335,0.055082491,
44007013001,4011,0.5108451757666418,0.19895287958115182,0.12066816255297931,0.37297432061829966,0.1568187484417851,49.6,0.019446522,0.968337073,0.001495886,0,0.001994515,0,142778,43006,0.021850899742930592,0,0.025437201907790145,0.3321,0.009090909,0.6957983193277311,0.058373591,0.3042016806722689,0.035701406,0.2693833393436711,0.3451135953840606,0.26181031373963215,0.12477461233321313,1320,0.1409090909090909,0.7522727272727273,0.068181818,2.93,0.16950549450549451,0.001098901,0.049175824175824175,0.49862637362637363,0.9401709401709402,0.05982906,0.9174242424242425,0.082575758,1199,377800,0,0,0,0,0.019197207678883072,0.041847410053585096,0.085999413,
44007013002,7498,0.5353427580688184,0.1197652707388637,0.17884769271805814,0.3347559349159776,0.16591090957588692,45.1,0.020405441451053614,0.9318484929314483,0.00480128,0,0.034142437983462254,0.000133369,121602,52656,0.046728972,0.1681159420289855,0.10048231511254019,0.3819,0.037300177619893425,0.7312632092342709,0.067363273,0.26873679076572915,0.083333333,0.21794871794871795,0.2841880341880342,0.2929131054131054,0.08048433,2815,0.24404973357015985,0.5232682060390764,0.14103019538188277,2.61,0.21621187800963082,0.013643659711075442,0.049277689,0.5351524879614767,0.9439973172367538,0.056002682763246145,0.8476021314387211,0.15239786856127888,1199,363300,0.015985790408525755,0.25060240963855424,0.20481927710843373,0.003910464,0.046945852,0.018691588785046728,0.053395628232938426,
