GEOID,suicide_rate_per_100k,pct_male,pct_age_15_24,pct_age_25_44,pct_age_45_64,pct_age_65p,pct_hispanic,pct_nh_black,pct_nh_aian,pct_nh_asian,pct_nh_two_or_more,median_hh_income,per_capita_income,poverty_rate_all,poverty_rate_child_u18,poverty_rate_elderly_65p,gini_index,hh_public_assistance_share,lfp_rate_16p,unemployment_rate,edu_lt_hs_25p,edu_hs_grad_25p,edu_some_college_25p,edu_grad_prof_25p,hh_single_person_share,hh_female_householder_no_spouse_share,avg_hh_size,marital_never_married_share_15p,marital_divorced_share_15p,marital_separated_share_15p,housing_occupied_share,renter_occupied_share,overcrowding_rate_gt1pproom,rent_burdened_gt30,rent_burdened_gt50,residential_stability_same_house_1yr,foreign_born_share,uninsured_rate,veteran_share_18p
44007010701,48.23926676,0.4148576941630487,0.044862518,0.2831644958996623,0.2701398938736131,0.2682103232030873,0.003859141,0.027496382,0,0,0.022190063,88347,48668,0.090207429,0.2085561497326203,0.1294964028776978,0.413,0.028037383,0.7010928961748634,0.031620553,0.065639269,0.2671232876712329,0.2585616438356164,0.1295662100456621,0.4413291796469366,0.08411215,2.13,0.08512931,0.008081897,0.047413793,0.9658976930792376,0.2398753894080997,0,0.8942731277533039,0.5814977973568282,0,0.1138446695610226,0.02676399,0.061867267
44007010702,23.1857176,0.486204498,0.086250869,0.2235103176443311,0.2988638998376999,0.1968467424066775,0.020635289,0,0,0,0.028286575,109500,51824,0.030141433,0.1076923076923077,0.053003534,0.3738,0.006307339,0.6766704416761042,0.066108787,0.072516758,0.2992078001218769,0.2285191956124314,0.1361974405850091,0.3394495412844037,0.061926606,2.47,0.1462068965517241,0.004965517,0.063724138,0.9808773903262092,0.1186926605504587,0,0.4114583333333333,0.1927083333333333,0,0.032691862,0.011361002,0.065630397
44007010800,32.99785514,0.4474509156904801,0.1856129351592146,0.2146510476819007,0.2489688170268932,0.07754496,0.6548424352417093,0.094208876,0,0,0.004289721,42406,22054,0.2481715425531915,0.3127930341594105,0.4914893617021276,0.4595,0.06608536,0.6353226161638406,0.1008665511265164,0.3613848875410664,0.2271923174121809,0.1622441243366186,0.022491787,0.328132171,0.2730610371730151,2.74,0.2515125324114088,0.00605013,0.052506482,0.8941321296676241,0.825608077,0.012849931,0.5556182947487295,0.1818181818181818,0.031613977,0.3880547764395314,0.095578457,0.04199773
44007010900,54.09304003,0.5717634331049405,0.1934727731698521,0.2428777497295348,0.212585647,0.130183916,0.7354850342589253,0.045257843,0.001803101,0.001983411,0.009376127,51610,21572,0.2177519701368726,0.5228571428571429,0.1149584487534626,0.3983,0.046734572,0.5057243505063849,0.080539835,0.4039625756741882,0.1766648321408915,0.2784810126582278,0.014034122,0.2672258837627321,0.1587777112043139,2.88,0.2657419638925583,0,0.034786438,0.917032967,0.6201318154583583,0,0.4653961885656971,0.2557673019057171,0.024096386,0.496033177,0.1068021567814185,0.006479981
44007011000,30.60443764,0.5423106350420811,0.2757459831675592,0.1776587605202754,0.1846977811782708,0.069625096,0.647742923,0.1241009946442234,0,0,0.024177506,43809,15723,0.2667488064068997,0.4676674364896074,0.3274725274725275,0.3848,0.055791962,0.6310458867300538,0.087454962,0.436083916,0.264055944,0.1781818181818182,0.006153846,0.2973995271867612,0.2070921985815602,3.09,0.2726360168640835,0.008833568,0.018871713,0.9053938356164384,0.6543735224586288,0.008983452,0.6838514025777104,0.312357847,0.021423106,0.3006885998469778,0.081254782,0.011675676
44007011100,46.09356995,0.539294768,0.1212260889605899,0.2710301912883153,0.2270108319889375,0.089882461,0.7607743719751094,0.035261581,0,0.005531228,0.050933395,46279,22612,0.1267573173542291,0.3454545454545454,0.141025641,0.4166,0.012467192,0.6998769987699877,0.1357644991212653,0.3856655290102389,0.2996587030716723,0.1795221843003413,0.025255973,0.2965879265091863,0.1968503937007874,2.84,0.2595950438198852,0,0.051072832,0.8718535469107551,0.7414698162729659,0.030183727,0.6290471785383904,0.2025901942645698,0,0.4537911961281401,0.1306752707997234,0.015924602
44007011200,35.56820203,0.4382002489774141,0.1243108660857193,0.1922461319580295,0.299128579,0.1588120220522852,0.1499199715454383,0.083763116,0,0,0.004623866,71301,33665,0.06873654,0.5796344647519582,0.077267637,0.3735,0.088740059,0.6437556154537286,0.011863224,0.1982626469085334,0.2687787429739397,0.2480838017373531,0.024016352,0.3763080786940142,0.1326915027208036,2.33,0.1502306171754887,0.018669009,0.059521195,0.9199075856757798,0.5751360401841775,0.027626622,0.4580549368968077,0.1529324424647364,0,0.2054063667081629,0.079504666,0.022962113
44007011301,64.5994832,0.4588716623600344,0.1085271317829457,0.1998277347114556,0.2881136950904392,0.1533161068044789,0.067614126,0,0,0,0.008828596,111678,46731,0.046511628,0.1435185185185185,0.075842697,0.3026,0.048697622,0.7875835189309577,0.020148462,0.090409285,0.2015882712278558,0.1970067196090409,0.083078803,0.2701019252548131,0.1234428086070215,2.63,0.084514722,0.005997819,0.05697928,0.9164504411001556,0.2231030577576443,0,0.3959390862944162,0.1040609137055837,0,0.099913867,0.004091301,0.023262493
44007011302,21.40869193,0.5442089488332262,0.1042603296938557,0.2194390922714622,0.2896596017983301,0.1905373581674159,0.013701563,0.037893385,0,0.010704346,0,117456,49307,0.032327125,0,0.092134831,0.3407,0.012589928,0.7280409731113956,0.054519873,0.1166231505657093,0.2265738323179576,0.2201914708442123,0.085291558,0.1486810551558753,0.056354916,2.8,0.1462732129229203,0.027728313,0.062325108,0.9928571428571428,0.043764988,0.007793765,0.3561643835616438,0.1232876712328767,0,0.1104688503532434,0.007064868,0.058588549
44007011402,72.74490786,0.4822987390882638,0.1069350145489815,0.1821047526673133,0.3072259941804073,0.1942289039767216,0.009456838,0.012609117,0,0.051891368,0,159250,65310,0.025404732,0.3431372549019608,0.038701623,0.3673,0.01709943,0.7326997326997327,0.024321038,0.023164763,0.1513866231647634,0.1549755301794453,0.2460032626427406,0.2330588980367321,0.043065231,2.54,0.1080612539728402,0.001444669,0.008668015,0.9288235294117648,0.1437618746041798,0.003166561,0.3568281938325991,0.211453744,0.007309942,0.052618817,0,0.054601227
