GEOID,suicide_rate_per_100k,pct_male,median_age,pct_hispanic,pct_nh_black,pct_nh_aian,pct_nh_asian,pct_nh_two_or_more,median_hh_income,poverty_rate_all,poverty_rate_child_u18,poverty_rate_elderly_65p,gini_index,hh_public_assistance_share,lfp_rate_16p,unemployment_rate,edu_grad_prof_25p,hh_single_person_share,avg_hh_size,marital_divorced_share_15p,housing_occupied_share,renter_occupied_share,overcrowding_rate_gt1pproom,rent_burdened_gt30,rent_burdened_gt50,residential_stability_same_house_1yr,uninsured_rate,veteran_share_18p
44007016000,110.9570042,0.6224687933425798,34.6,0.2732316227461858,0.2305131761442441,0,0,0.012760055,73831,0.1292649098474341,0.3648068669527897,0.1789667896678966,0.4354,0.072830906,0.6205980066445183,0.07012848,0.099051233,0.4578847371754275,2.28,0.006778567,0.901255708,0.8030398986700443,0.007599747,0.2997582594681708,0.1837228041901692,0.001386963,0.014424411,0.012358049
44007016100,124.6105919,0.4471443406022845,33,0.2782969885773624,0.1983385254413291,0.000415369,0.011007269,0.076012461,60859,0.2371754932502596,0.4833625218914185,0.1772151898734177,0.4272,0.037348764,0.7127631920977385,0.049598833,0.093037037,0.4055760126249342,2.52,0.007228315,0.8788719371243643,0.7448711204629143,0,0.4549418604651162,0.2638081395348837,0.00614537,0.053582555,0.021374459
44007016300,37.41114852,0.4425738870183314,48,0.1316872427983539,0.1455293677515899,0.014590348,0.009352787,0.010475122,77450,0.075393848,0.1990049751243781,0.097328244,0.3898,0.033187773,0.6877263581488934,0.069046226,0.098098098,0.3685589519650655,2.33,0.014084507,0.977796755,0.1554585152838428,0,0.1696969696969697,0.103030303,0,0.010475122,0.030327869
44007016400,20.08838891,0.4218561671353957,31.7,0.3388911209321012,0.1321815990357573,0,0,0.095218963,43406,0.2425592225146791,0.4866444073455759,0.3610586011342155,0.444,0.083926755,0.735574378,0.1216264843468873,0.055245372,0.3997965412004069,2.49,0.008219882,0.9178338001867412,0.7334689725330621,0.000508647,0.7304714989444053,0.366643209,0.009451036,0.035027333,0.015053763
44007016500,50.27652086,0.5349421820010055,41.9,0.051282051,0,0.002765209,0.027149321,0,103519,0.093765711,0.131367292,0.173104435,0.4987,0.044492675,0.7409512413999402,0.08033912,0.3619171829149005,0.5084102007596311,2.16,0.002380952,0.963408259,0.3803581117742811,0,0.4126506024096386,0.2274096385542168,0.004827236,0.011060835,0.037548813
44007016600,47.75549188,0.443170965,41.5,0.2946513849092645,0.2354345749761222,0.00191022,0.029608405,0.011938873,93889,0.1484098939929328,0.3401360544217687,0.2196969696969697,0.3186,0.078341014,0.7423631123919309,0.086180124,0.136516476,0.238479263,2.26,0.003458213,0.9559471365638766,0.6762672811059908,0,0.1890971039182283,0.093696763,0,0.015648662,0.024604569
44007016700,52.61773218,0.4732965009208103,32.4,0.372533544,0.14732965,0.003157064,0.006314128,0.053670087,49529,0.1676869842959808,0.3619047619047619,0.2872628726287263,0.4419,0.091370558,0.7424028268551237,0.1446930033317467,0.082461281,0.4086294416243655,2.39,0.004946996,0.9807093963907902,0.7036802030456852,0,0.5761947700631199,0.2777276825969342,0.053233963,0.071033938,0.026478056
44007016800,89.5789788,0.4174380412063302,41.8,0.048074052,0.036428785,0,0.009853688,0.004478949,90776,0.083459788,0.1163636363636363,0.2376543209876543,0.3266,0.025121556,0.6962305986696231,0.037960954,0.064555921,0.3427876823338736,2.71,0.017448201,0.946319018,0.2406807131280389,0.007293355,0.3265993265993266,0.3265993265993266,0,0.023874282,0.066255778
44007016900,51.8134715,0.5347150259067357,40.7,0.1170984455958549,0.023316062,0,0.006217617,0.035751295,107784,0.008826584,0,0,0.3026,0.1074285714285714,0.7623762376237624,0.025162338,0.1105228325612177,0.3462857142857143,2.2,0.009846154,0.9408602150537636,0.2148571428571428,0,0.1530054644808743,0.1202185792349726,0.003661088,0.03219107,0.096020215
44007017000,68.77579092,0.4988537368179734,40.5,0.2776249426868409,0.048372306,0,0.051352591,0.001834021,73406,0.075910693,0.027863777,0.1,0.4041,0.030451332,0.6292709174065106,0.03277972,0.03048416,0.401305057,2.31,0.004951785,0.9273827534039334,0.3969548667754214,0.012506797,0.4930555555555556,0.3430555555555555,0,0.026097272,0.044101433
44007017100,63.23777403,0.5149662731871838,42,0.2622259696458685,0.062605396,0.006323777,0.020236088,0,82266,0.1332058636073932,0.4529505582137161,0.3308687615526802,0.3778,0.016657711,0.7411609498680739,0.076895692,0.036643026,0.3095110155830198,2.51,0.004738155,0.8619731357109773,0.4099946265448683,0.012896292,0.3162162162162162,0.1445945945945946,0.018549747,0.025918844,0.071293033
44007017300,54.8696845,0.5314128943758574,32.5,0.3086419753086419,0.013717421,0,0.030727023,0.01399177,81250,0.1790755604760587,0.5425038639876353,0.1796875,0.3735,0.089187056,0.6648458837300039,0.051056338,0.071428571,0.3425414364640884,2.87,0.003484321,0.8319107025607354,0.6692975532754538,0.004735596,0.2214022140221402,0.1205412054120541,0,0.042249657,0.089068826
44007017400,51.69294391,0.4833290255880072,33.6,0.3416903592659602,0.089170328,0,0.058413027,0.001550788,48040,0.2833642876094455,0.4138576779026217,0.2973523421588595,0.397,0.1482428115015974,0.6443457464981209,0.092788971,0.005838848,0.3412140575079872,2.4,0.023054755,0.8641634456101601,0.612779553,0.008945687,0.5742574257425742,0.1595159515951595,0.032224532,0.023588656,0.029645698
44007017500,142.1262081,0.4681637293916998,36.5,0.1736782262649232,0.039795338,0.000284252,0.099204093,0.013928368,70160,0.1725412166003411,0.3163097199341021,0.1684782608695652,0.3753,0.1619402985074627,0.6408624955814776,0.081632653,0.031027254,0.3738805970149254,2.61,0.005252101,0.923501034,0.5201492537313432,0,0.6378787878787879,0.3348484848484848,0,0.0352473,0.024472892
44007017600,69.10850035,0.4968901174844506,32.6,0.3959917069799585,0.1205943331029716,0,0.034208708,0,50263,0.2061677061677061,0.4521008403361344,0.2009345794392523,0.3963,0.1146788990825688,0.5751693002257336,0.021193093,0.014016173,0.4495412844036697,2.57,0.012053571,0.9175084175084176,0.8247706422018348,0,0.5288788221970555,0.3238958097395243,0.015608741,0.017277125,0.057855127
44007017700,58.25808331,0.5790853480920478,47.5,0.1019516457908534,0.079813574,0.008156132,0.009903874,0,83763,0.049810661,0.1345029239766081,0.090296496,0.3581,0.010295127,0.6501537410317731,0.1565948502364687,0.070175439,0.3280713795470144,2.34,0.024341447,0.9094881398252184,0.2862045298558682,0,0.2307692307692307,0.1405835543766578,0,0.04194582,0.1313307719175689
44007017900,31.96930946,0.3801150895140665,36.7,0.2870843989769821,0.079923274,0.001278772,0.009590793,0.047314578,34375,0.3193734015345268,0.3343343343343343,0.4629629629629629,0.5043,0.051539012,0.5970695970695971,0.2324471710974778,0.041629761,0.4917680744452398,2.22,0,0.8310529446757883,0.8282032927702219,0,0.5187119234116623,0.2967798085291558,0,0.039961637,0.065343259
44007018000,34.31708991,0.4677419354838709,41.8,0.3105696636925188,0.066918325,0.001372684,0.098833219,0,28902,0.275223061,0.3379052369077306,0.335042735,0.5145,0.1937452326468344,0.4822521419828641,0.08037225,0.089957163,0.6407322654462243,2.2,0.025703794,0.9104166666666668,0.8825324180015256,0,0.5194468452895419,0.2316335350043215,0,0.027796843,0.057684384
44007018100,134.4989913,0.5608607935440484,32.5,0.3291862811028917,0.1318090114324142,0,0.094149294,0.003698722,46202,0.3007184399589463,0.6734926052332195,0.3424657534246575,0.3963,0.1409282700421941,0.6782997762863535,0.060384871,0.039377735,0.5637130801687764,2.51,0.004886717,0.8562138728323699,0.7856540084388186,0.053164557,0.6002227171492205,0.3585746102449889,0.007284079,0.1524451939291737,0.040769583
44007018200,30.54367746,0.5479535736102626,30.8,0.1884544899205864,0.063530849,0.014050092,0.1765424557116676,0.005803299,89223,0.1333128078817734,0.581986143,0.1714285714285714,0.391,0.1652035115722266,0.7132895816242822,0.051753882,0.143121816,0.2705506783719074,2.61,0.007383101,0.9247232472324723,0.6480446927374302,0,0.2230483271375464,0.09913259,0.003455859,0.026878436,0.024948025
44007018400,63.33122229,0.4911336288790374,41,0.2517416086130462,0.029765674,0,0.088663711,0,61220,0.2026260333927703,0.392,0.3046944198405669,0.4853,0.034157833,0.6310003664345915,0.041231127,0.095920139,0.3274440518256772,2.41,0.013466788,0.948956781,0.4617196702002356,0,0.2850510677808728,0.2414113277623027,0.003524511,0.006484033,0.063322525
44007018500,72.59528131,0.4620689655172413,48.7,0.1557168784029038,0.004718693,0,0.1234119782214156,0.002903811,74783,0.074376947,0.3298429319371728,0.091580502,0.435,0.01910299,0.639275179,0.047462096,0.037361624,0.4186046511627907,2.17,0.001683502,0.9764801297648013,0.2931893687707641,0.003322259,0.6317280453257791,0.2804532577903683,0.005198663,0,0.077452668
44009050102,41.73622705,0.5125208681135225,48.3,0.013772955,0,0.012520868,0.004590985,0,144492,0.032971619,0.4050632911392405,0.059392265,0.4102,0.005741627,0.6406327236777064,0.034722222,0.2938230383973289,0.3569377990430622,2.28,0.007677543,0.9055459272097054,0.2105263157894736,0,0.5047619047619047,0.238095238,0,0,0.058051489
44009050103,91.42439203,0.4340830133479612,40.3,0.039678186,0.00457122,0,0.07368806,0,91445,0.1618211738891936,0.2734463276836158,0.1992409867172675,0.4695,0.040423121,0.6624296728485101,0.064171123,0.125494071,0.432565168,2.06,0.008499171,0.956286127,0.4975443898753305,0,0.4940047961630695,0.1958433253397282,0,0.018833425,0.080086114
44009050104,79.8509449,0.5456481235027948,45.7,0.047378227,0.021027415,0,0.071067341,0,139028,0.037187839,0.1532846715328467,0.061002179,0.3634,0.016346837,0.6157289002557544,0.015564202,0.2351005484460694,0.2359630419331911,2.62,0.021936697,0.9112694300518136,0.051172708,0,0.4722222222222222,0.375,0.005642128,0.008996345,0.067486819
44009050301,38.86513797,0.4753206373882627,47.2,0.017294986,0,0,0.005246794,0.001748931,101500,0.036154152,0.2582417582417582,0.099315068,0.3903,0.026740666,0.7388505747126437,0.0403125,0.1841966173361522,0.2991927346115035,2.52,0.005612932,0.9515122419587134,0.2341069626639758,0.010090817,0.2391799544419134,0.1526195899772209,0,0,0.096887433
44009050302,64.37077567,0.4531702607016414,43.8,0.068554876,0.034438365,0,0,0,107778,0.1230670103092783,0.4790575916230366,0.092757306,0.4883,0.03701016,0.6277456647398844,0.030883261,0.2188879082082965,0.4187227866473149,2.25,0.005251313,0.9913669064748202,0.3838896952104499,0,0.3747228381374722,0.106430155,0,0.01549887,0.075531078
44009050401,38.62495172,0.4831981460023175,40.5,0.02838934,0,0,0.012939359,0,150938,0.003089996,0,0.008206331,0.3339,0.005847953,0.6667444029850746,0.018329221,0.2608029420778425,0.2333333333333333,3.03,0.008953168,0.9505280711506392,0.099415205,0,0.2824427480916031,0.06870229,0.001552192,0,0.070794215
44009050402,74.54342154,0.540439806,53.4,0,0.009690645,0,0.021617592,0,130029,0.049198658,0.1515151515151515,0.099310345,0.435,0.01283148,0.6301131418624891,0.041436464,0.3098524512137077,0.360136869,2.26,0.024096386,0.7721268163804491,0.1796407185628742,0.018819504,0.25,0.1127450980392156,0,0.011181513,0.084272195
44009050500,112.6760563,0.5471830985915493,38.2,0.051408451,0.017887324,0.001549296,0.006478873,0,99236,0.1039182282793867,0.3265027322404371,0.059288538,0.4015,0.03676785,0.6676320272572402,0.053188743,0.1950064571674558,0.3356135100470286,2.82,0.011655405,0.9697346600331676,0.1782813168020521,0,0.9212328767123288,0.058219178,0.000715512,0.00499002,0.061348627
44009050600,74.01011472,0.5048723325521155,42,0.036388306,0.001603552,0,0,0,118924,0.022727273,0,0.025182778,0.3592,0.02529511,0.7708621484555095,0.00919816,0.2389815627743634,0.2741989881956155,2.71,0.012379227,0.9075604530149984,0.050590219,0,0,0,0.005240175,0.00210344,0.053820279
44009050801,68.15471119,0.4842392230362924,42.9,0.037655478,0.018060998,0.000170387,0.048219458,0.001874255,60032,0.1160201774221603,0.2593703148425787,0.256627784,0.4392,0.023656641,0.7092171230235249,0.046764546,0.1140271493212669,0.5910780669144982,1.93,0.023651845,0.9004869141813755,0.4629942548158161,0,0.5755071374906086,0.1788129226145755,0.001533481,0.024004175,0.054231228
44009050902,117.2562048,0.5092827828805941,55.2,0.012702756,0.008403361,0,0.004299394,0.00195427,124527,0.041157936,0.4497607655502392,0.030598958,0.3405,0.011633543,0.6308954203691046,0.078365204,0.2539360081259522,0.2108579738245274,2.45,0.008380521,0.8275170477336542,0.116335434,0,0.575,0.4625,0,0.003818328,0.047144593
44009051000,104.9868766,0.5055118110236221,60.9,0.006299213,0,0,0.025721785,0.008923885,137802,0.090085288,0.3254437869822485,0.035066505,0.5906,0.007391763,0.488558352,0.036299766,0.3074918566775244,0.3801478352692714,1.98,0.016505407,0.3591202123625331,0.116156283,0,0.8809523809523809,0.4047619047619047,0,0.001599147,0.061153174
44009051102,97.30781706,0.5034057735971457,54.5,0.011352579,0.01621797,0,0,0.004541031,88250,0.060006487,0.3783783783783784,0.044698545,0.513,0.036637931,0.5518382352941177,0.04155496,0.1444356748224151,0.3484195402298851,2.2,0.024264706,0.6253369272237197,0.1767241379310344,0,0.7154471544715447,0.4796747967479675,0,0.038061158,0.085960961
44009051201,19.29756851,0.4882284832111154,38,0.042840602,0.084716326,0.010227711,0.040524894,0,123646,0.094170404,0.505175983,0.071888412,0.3899,0.047968674,0.6873836126629422,0.043150685,0.2590785907859078,0.3059226627508566,2.49,0.006487488,0.985053038,0.2207537934410181,0.006363191,0.6938202247191011,0.5421348314606742,0.004631416,0.010989011,0.052657005
44009051202,21.43622722,0.4664523043944266,42.7,0.032368703,0.000857449,0.021221865,0.00278671,0,69708,0.056806002,0.2226415094339622,0.030141844,0.4832,0.004901961,0.6392931392931392,0.074796748,0.2546322290847838,0.4340463458110516,2.08,0.02300336,0.9092382495948136,0.4710338680926916,0,0.3955461293743372,0.1792152704135737,0,0.005787781,0.079692878
44009051302,100.477267,0.4451142928912333,62,0.024868124,0,0.001507159,0,0,111125,0.074855564,0.3724832214765101,0.045540797,0.4144,0.004766949,0.526989427,0.067053854,0.2636946386946387,0.3336864406779661,2.1,0.008544653,0.5060305548110426,0.065677966,0.011652542,0.1046511627906976,0,0.002272153,0.007033409,0.061783618
44009051304,47.08097928,0.5164783427495292,58.3,0.02354049,0.004237288,0,0,0,116944,0.026365348,0,0.043981481,0.402,0.006550218,0.516622691,0.02247191,0.2382608695652174,0.2740174672489083,2.31,0.023510972,0.9346938775510204,0.042576419,0.004366812,0.2058823529411764,0,0,0.006591337,0.099252935
44009051305,67.38544474,0.5415543575920935,45.9,0.041554358,0.022461815,0,0.020889488,0.001123091,102733,0.069234296,0.1920529801324503,0.108433735,0.49,0.009209101,0.6239524195728575,0.078912758,0.2533499532564662,0.3894907908992416,2.36,0.027836691,0.8866474543707973,0.2903575297941495,0.000541712,0.6323529411764706,0.3697478991596639,0,0.024994267,0.056514477
44009051306,32.4780773,0.5006495615459565,41.2,0.048879506,0.001299123,0.00016239,0.1001948684637869,0,120607,0.090549885,0.249090909,0.016030534,0.4166,0.020355132,0.6566097657800715,0.081015719,0.4049222196424425,0.22044175,2.62,0.011509949,0.9525577557755776,0.2013858813339107,0,0.4754601226993865,0.4171779141104294,0.018883415,0.016463615,0.055453243
44009051502,31.04625893,0.4678671220117976,40,0.047500776,0,0,0.00714064,0,111250,0.072337783,0.572961373,0.073529412,0.4072,0.014517506,0.6224794622852875,0.017696461,0.2748847926267281,0.3573868488471391,2.75,0.005787665,0.6800232288037166,0.1485909479077711,0,0.6878787878787879,0.4090909090909091,0,0.007606333,0.029748284
44009051503,120.4819277,0.4506024096385542,57,0.057228916,0.002409639,0.003313253,0.002108434,0,83194,0.2050970873786407,0.1316568047337278,0.1635467980295566,0.4932,0.01013715,0.5884021430822566,0.072844135,0.3416965352449223,0.5229576624925462,1.92,0.013819095,0.6278547360539124,0.4054859868813357,0,0.6422487223168655,0.4616695059625213,0.003928679,0.00940534,0.035008104
44009051504,62.78777731,0.4349100041858518,41.2,0.020092089,0.006697363,0.000418585,0,0,68403,0.3147760569275847,0.3085106382978723,0.017200938,0.5102,0.00481232,0.4793513513513514,0.051420839,0.2522457779374775,0.5615976900866217,2.29,0.004756757,0.5937142857142857,0.3575553416746872,0.006737247,0.8043087971274686,0.7594254937163375,0,0.016534115,0.027460457
